Transaction_ID,User_ID,Amount,Time,Location,Device_Type,Transaction_Mode,Frequency_in_24hrs,Beneficiary_Account_Age,Beneficiary_ID,IP_Address,User_Account_Age_Days,Transaction_Success,Login_Attempts_24hrs,Device_Change_Flag,Location_Change_Flag,App_Version,OS_Version,Transaction_Velocity,Attempt_to_Beneficiary_Ratio,Is_QR_Manipulated,Linked_Bank,Link_Clicked_From,Fraud_Type,Is_Fraud,Transaction_Date
TXN003759,U00422,2603.46,19:57,Hyderabad,Mobile,UPI Intent,2,6 years,B03759,192.168.146.225,1763,1,2,0,0,3.8.0,MacOS-8,8,0.1807130483357615,0,SBI,SMS,None,0,2025-02-05 08:18:04.656906
TXN003760,U00953,1005.45,11:21,Pune,IoT Device,UPI Phone No,3,1 years,B03760,192.168.177.66,1425,1,1,0,0,3.1.0,MacOS-15,8,0.49509560318506873,0,PNB,Social Media,None,0,2025-02-25 22:18:04.656906
TXN003761,U00073,2951.53,12:07,Hyderabad,Desktop,UPI Phone No,4,6 years,B03761,192.168.200.43,817,1,1,0,0,3.1.2,Android-11,3,0.28326649719746444,0,Kotak,Messaging App,None,0,2025-02-02 09:04:04.656906
TXN003762,U00924,30537.81,00:39,Nagpur,Mobile,UPI ID,14,0,B03762,192.168.128.185,0,1,5,1,1,1.5.4,MacOS-8,0,0.0,0,Kotak,SMS,SIM_Swap,1,2025-02-07 11:06:04.656906
TXN003763,U00714,20961.27,23:46,Chennai,Mobile,UPI ID,3,0,B03763,192.168.156.97,0,1,0,0,0,3.4.6,iOS-15,0,0.0,0,Kotak,Messaging App,Social_Engineering,1,2025-02-10 23:16:04.656906
TXN003764,U00214,2989.96,23:50,Chennai,IoT Device,UPI ID,12,0,B03764,192.168.17.171,0,1,0,0,0,4.2.4,Android-14,0,0.0,0,Yes Bank,Direct,Social_Engineering,1,2025-02-12 18:04:04.656906
TXN003765,U00376,391.72,14:55,Hyderabad,Desktop,UPI Intent,0,10 years,B03765,192.168.225.151,912,1,2,0,0,4.1.9,Android-9,3,0.3567814894084411,0,HDFC,SMS,None,0,2025-02-12 16:07:04.656906
TXN003766,U00175,1629.4,09:31,Bangalore,Desktop,UPI QR Code,4,5 years,B03766,192.168.49.196,287,1,1,0,0,5.8.2,iOS-11,6,0.21874816080013565,0,SBI,SMS,None,0,2025-02-12 14:20:04.656906
TXN003767,U00815,3537.55,20:16,Surat,Desktop,UPI Link,5,10 years,B03767,192.168.226.141,902,1,2,0,0,3.9.6,Windows-11,7,0.28891493625436115,0,HDFC,Direct,None,0,2025-02-06 02:28:04.656906
TXN003768,U00781,2313.25,02:53,Nagpur,Tablet,UPI QR Code,2,3 years,B03768,192.168.138.48,1155,1,1,0,0,4.9.6,MacOS-12,8,0.324276636353956,0,ICICI,Social Media,None,0,2025-02-04 01:51:04.656906
TXN003769,U00387,17768.08,14:55,Nagpur,Desktop,UPI QR Code,7,23 days,B03769,192.168.211.91,0,1,0,0,0,5.8.6,MacOS-11,0,0.0,1,HDFC,Social Media,Phishing,1,2025-02-22 00:10:04.656906
TXN003770,U00348,3731.18,07:55,Pune,Desktop,UPI Link,4,1 years,B03770,192.168.190.166,1376,1,2,0,0,1.6.2,MacOS-15,2,0.46627909646277443,0,PNB,Direct,None,0,2025-02-25 23:24:04.656906
TXN003771,U00711,622.31,01:25,Ahmedabad,Tablet,UPI QR Code,3,5 years,B03771,192.168.218.127,1565,1,2,0,0,1.2.1,Android-13,4,0.3530616813271996,0,Yes Bank,Messaging App,None,0,2025-02-03 09:39:04.656906
TXN003772,U00817,3277.07,11:58,Delhi,Tablet,UPI QR Code,2,10 years,B03772,192.168.59.67,989,1,2,0,0,4.7.8,MacOS-15,7,0.2595326332302429,0,PNB,Social Media,None,0,2025-02-13 08:41:04.656906
TXN003773,U00764,3093.84,11:28,Kolkata,IoT Device,UPI Phone No,2,3 years,B03773,192.168.198.42,909,1,2,0,0,5.0.5,Android-9,6,0.3660280592212938,0,PNB,Messaging App,None,0,2025-02-09 23:49:04.656906
TXN003774,U00633,7215.7,20:50,Bangalore,Desktop,UPI QR Code,5,1 years,B03774,192.168.41.240,1577,1,1,0,0,3.0.7,iOS-10,8,0.3237661235602903,0,ICICI,Social Media,None,0,2025-02-16 15:29:04.656906
TXN003775,U00918,15487.33,01:34,Indore,Mobile,UPI QR Code,22,0,B03775,192.168.57.112,0,1,0,0,0,3.0.2,Windows-11,29,0.0,0,Yes Bank,SMS,Remote_Access,1,2025-02-02 10:35:04.656906
TXN003776,U00581,3856.65,20:42,Ahmedabad,IoT Device,UPI ID,8,0,B03776,192.168.67.4,0,1,0,0,0,4.3.9,Windows-11,0,0.0,0,ICICI,Social Media,Social_Engineering,1,2025-02-23 02:09:04.656906
TXN003777,U00682,417.54,22:15,Delhi,Tablet,UPI QR Code,4,10 years,B03777,192.168.202.158,1282,1,1,0,0,5.4.0,iOS-14,5,0.4196343179904818,0,HDFC,Direct,None,0,2025-02-03 19:12:04.656906
TXN003778,U00819,841.86,10:48,Delhi,Mobile,UPI ID,4,4 years,B03778,192.168.56.185,904,1,2,0,0,3.5.7,Android-10,1,0.14731700808596357,0,SBI,Direct,None,0,2025-02-06 05:16:04.656906
TXN003779,U00155,8936.08,16:51,Ahmedabad,Desktop,UPI Intent,20,0,B03779,192.168.10.171,0,1,4,1,1,1.1.4,Windows-12,0,0.0,0,Kotak,Direct,SIM_Swap,1,2025-02-14 21:52:04.656906
TXN003780,U00434,3372.22,13:22,Ahmedabad,Mobile,UPI ID,1,6 years,B03780,192.168.147.142,1253,1,2,0,0,5.1.6,Windows-11,5,0.13883392823838736,0,HDFC,Email,None,0,2025-02-14 20:32:04.656906
TXN003781,U00784,45484.21,06:13,Surat,IoT Device,UPI Phone No,13,0,B03781,192.168.191.206,0,1,4,1,1,4.4.5,Android-8,0,0.0,0,Axis,Email,SIM_Swap,1,2025-02-24 00:22:04.656906
TXN003782,U00289,3094.01,00:35,Jaipur,Tablet,UPI Phone No,4,4 years,B03782,192.168.105.201,378,1,1,0,0,3.3.5,Windows-9,9,0.1307365583406067,0,SBI,Direct,None,0,2025-02-03 23:39:04.656906
TXN003783,U00700,510.09,21:22,Ahmedabad,Tablet,UPI Phone No,2,7 years,B03783,192.168.224.36,1259,1,2,0,0,2.4.0,Windows-12,6,0.24398664043059745,0,ICICI,Email,None,0,2025-02-25 20:34:04.656906
TXN003784,U00532,2547.2,10:04,Delhi,Desktop,UPI ID,1,7 years,B03784,192.168.118.178,1772,1,2,0,0,5.7.2,Android-8,4,0.40952821951970886,0,PNB,Direct,None,0,2025-02-02 16:05:04.656906
TXN003785,U00328,8084.0,17:39,Thane,Tablet,UPI Phone No,3,4 years,B03785,192.168.54.44,964,1,2,0,0,5.6.3,MacOS-13,7,0.1214268700007819,0,SBI,Social Media,None,0,2025-01-30 20:32:04.656906
TXN003786,U00930,5873.28,18:20,Kolkata,Mobile,UPI QR Code,18,13 days,B03786,192.168.197.75,0,1,0,0,0,3.1.9,MacOS-11,0,0.0,1,SBI,SMS,Phishing,1,2025-02-14 21:53:04.656906
TXN003787,U00681,2514.05,21:51,Chennai,Desktop,UPI QR Code,3,7 years,B03787,192.168.253.57,1325,1,2,0,0,2.2.7,MacOS-13,2,0.24122531205938935,0,SBI,Messaging App,None,0,2025-02-01 16:18:04.656906
TXN003788,U00315,59106.46,00:37,Kanpur,Desktop,UPI ID,3,6 days,B03788,192.168.139.8,0,1,0,0,0,1.6.1,Android-12,0,0.0,0,ICICI,Direct,Deepfake_Impersonation,1,2025-02-18 02:03:04.656906
TXN003789,U00003,373.66,23:45,Mumbai,Tablet,UPI ID,2,5 years,B03789,192.168.222.86,393,1,2,0,0,5.6.1,Windows-10,2,0.15396528949754582,0,Axis,Social Media,None,0,2025-02-12 16:16:04.656906
TXN003790,U00903,62409.8,03:49,Hyderabad,Desktop,UPI ID,0,3 days,B03790,192.168.99.89,0,1,0,0,0,1.0.3,Android-13,0,0.0,0,Yes Bank,SMS,Deepfake_Impersonation,1,2025-02-23 08:37:04.656906
TXN003791,U00903,680.31,05:03,Nagpur,Mobile,UPI QR Code,4,3 years,B03791,192.168.247.146,1585,1,1,0,0,4.0.9,Android-13,4,0.21278804697977952,0,PNB,Email,None,0,2025-02-17 13:49:04.656906
TXN003792,U00450,468.4,13:41,Indore,Tablet,UPI Link,3,5 years,B03792,192.168.99.70,1151,1,2,0,0,2.5.2,iOS-13,8,0.4046718792506213,0,Yes Bank,Social Media,None,0,2025-02-19 08:06:04.656906
TXN003793,U00018,44882.83,03:24,Kanpur,Desktop,UPI ID,4,6 days,B03793,192.168.228.31,0,1,0,0,0,3.4.9,MacOS-9,0,0.0,0,SBI,Direct,Deepfake_Impersonation,1,2025-02-23 04:21:04.656906
TXN003794,U00448,525.93,06:13,Jaipur,Mobile,UPI Link,1,9 years,B03794,192.168.229.76,1312,1,1,0,0,1.7.9,Android-10,2,0.2107121663768468,0,ICICI,SMS,None,0,2025-02-24 04:57:04.656906
TXN003795,U00224,2778.6,06:42,Chennai,Mobile,UPI QR Code,5,3 years,B03795,192.168.14.47,1014,1,1,0,0,5.0.5,Android-14,2,0.24653022051257023,0,Yes Bank,Direct,None,0,2025-02-27 12:07:04.656906
TXN003796,U00684,1130.43,12:18,Bangalore,Mobile,UPI Phone No,1,6 years,B03796,192.168.211.185,1949,1,2,0,0,5.3.7,Android-9,1,0.22770422923972228,0,HDFC,Direct,None,0,2025-02-04 08:53:04.656906
TXN003797,U00797,1857.89,06:36,Ahmedabad,IoT Device,UPI QR Code,4,3 years,B03797,192.168.112.101,999,1,2,0,0,4.4.2,MacOS-13,2,0.3547179627211573,0,Axis,Email,None,0,2025-02-09 23:21:04.656906
TXN003798,U00235,137.69,15:49,Nagpur,Mobile,UPI Intent,3,9 years,B03798,192.168.248.26,1869,1,2,0,0,1.9.1,Windows-14,3,0.17161625358185234,0,ICICI,SMS,None,0,2025-02-14 22:01:04.656906
TXN003799,U00641,399.1,09:53,Surat,Tablet,UPI Intent,2,9 years,B03799,192.168.255.3,789,1,2,0,0,4.4.8,MacOS-14,3,0.28454184487473355,0,Kotak,SMS,None,0,2025-02-12 15:46:04.656906
TXN003800,U00633,11141.79,15:34,Hyderabad,Tablet,UPI QR Code,14,3 days,B03800,192.168.46.197,0,1,0,0,0,3.6.7,Android-14,0,0.0,1,Yes Bank,SMS,Phishing,1,2025-02-26 07:36:04.656906
TXN003801,U00519,23434.05,10:08,Indore,Desktop,UPI Intent,21,0,B03801,192.168.1.139,0,1,8,1,1,1.1.8,Windows-9,0,0.0,0,Axis,Messaging App,SIM_Swap,1,2025-02-01 14:09:04.656906
TXN003802,U00327,887.3,19:29,Lucknow,Mobile,UPI ID,1,9 years,B03802,192.168.3.241,1332,1,1,0,0,2.2.4,iOS-15,4,0.461149455894865,0,Kotak,Social Media,None,0,2025-02-18 13:02:04.656906
TXN003803,U00688,18107.48,23:55,Pune,Mobile,UPI QR Code,13,10 days,B03803,192.168.188.239,0,1,0,0,0,2.5.0,MacOS-14,0,0.0,1,PNB,SMS,Phishing,1,2025-03-01 05:19:04.656906
TXN003804,U00172,1903.82,21:59,Ahmedabad,Tablet,UPI Intent,5,9 years,B03804,192.168.209.143,1063,1,2,0,0,5.4.5,MacOS-9,4,0.1243339539945231,0,PNB,Messaging App,None,0,2025-02-09 20:31:04.656906
TXN003805,U00278,12838.18,06:00,Lucknow,IoT Device,UPI ID,31,0,B03805,192.168.226.248,0,1,0,0,0,3.0.6,Windows-15,22,0.0,0,ICICI,Direct,Remote_Access,1,2025-02-19 14:25:04.656906
TXN003806,U00569,531.76,23:33,Delhi,Mobile,UPI ID,5,2 years,B03806,192.168.156.58,532,1,2,0,0,4.4.5,Android-8,8,0.17325226362561202,0,HDFC,SMS,None,0,2025-02-02 18:44:04.656906
TXN003807,U00935,99005.49,12:02,Mumbai,Mobile,UPI ID,1,6 days,B03807,192.168.185.20,0,1,0,0,0,4.7.7,MacOS-13,0,0.0,0,Yes Bank,Direct,Deepfake_Impersonation,1,2025-02-03 01:50:04.656906
TXN003808,U00781,6214.96,17:17,Lucknow,Tablet,UPI Intent,1,5 years,B03808,192.168.110.116,288,1,1,0,0,1.0.1,Android-12,1,0.3184886850092268,0,ICICI,Direct,None,0,2025-02-12 19:51:04.656906
TXN003809,U00814,13240.78,12:11,Indore,Desktop,UPI Link,15,30 days,B03809,192.168.212.4,0,1,0,0,0,1.6.5,iOS-13,0,0.0,1,SBI,Email,Phishing,1,2025-02-13 11:02:04.656906
TXN003810,U00671,1690.22,13:51,Pune,IoT Device,UPI ID,1,6 years,B03810,192.168.86.44,1227,1,2,0,0,1.0.1,MacOS-9,4,0.22348610915743272,0,ICICI,Email,None,0,2025-02-06 18:04:04.656906
TXN003811,U00648,295.0,18:18,Mumbai,Mobile,UPI Link,4,4 years,B03811,192.168.212.68,125,1,1,0,0,2.3.5,iOS-8,6,0.1762400022945846,0,SBI,Social Media,None,0,2025-02-15 06:56:04.656906
TXN003812,U00628,28012.09,04:11,Delhi,Tablet,UPI Phone No,28,0,B03812,192.168.52.225,0,1,0,0,0,3.0.6,MacOS-9,18,0.0,0,Axis,Email,Remote_Access,1,2025-02-04 19:21:04.656906
TXN003813,U00476,17092.55,23:34,Chennai,Tablet,UPI ID,5,0,B03813,192.168.1.44,0,1,0,0,0,1.7.0,iOS-12,0,0.0,0,Kotak,Messaging App,Social_Engineering,1,2025-02-26 10:22:04.656906
TXN003814,U00999,4989.41,15:37,Chennai,Desktop,UPI Phone No,4,6 years,B03814,192.168.188.179,199,1,1,0,0,4.2.8,Windows-14,9,0.17460240845360925,0,SBI,Messaging App,None,0,2025-02-20 11:34:04.656906
TXN003815,U00388,36218.27,23:52,Chennai,Mobile,UPI QR Code,33,0,B03815,192.168.204.153,0,1,0,0,0,3.0.0,iOS-15,20,0.0,0,Kotak,SMS,Remote_Access,1,2025-02-07 03:58:04.656906
TXN003816,U00953,2258.51,20:28,Lucknow,Tablet,UPI Intent,4,6 years,B03816,192.168.197.31,1730,1,2,0,0,3.3.1,Android-13,1,0.11395945137901378,0,PNB,Direct,None,0,2025-02-16 10:39:04.656906
TXN003817,U00753,454.55,10:24,Ahmedabad,Desktop,UPI Intent,4,8 years,B03817,192.168.233.213,397,1,2,0,0,5.3.8,Android-11,9,0.32122950901460023,0,Kotak,Messaging App,None,0,2025-02-28 08:41:04.656906
TXN003818,U00408,1157.44,16:38,Chennai,Desktop,UPI Intent,1,9 years,B03818,192.168.66.232,1478,1,2,0,0,4.8.9,iOS-11,2,0.38397404838297067,0,HDFC,Messaging App,None,0,2025-02-19 22:26:04.656906
TXN003819,U00760,17695.91,19:54,Lucknow,Desktop,UPI ID,2,0,B03819,192.168.57.8,0,1,0,0,0,1.2.4,Windows-9,0,0.0,0,SBI,Direct,Social_Engineering,1,2025-02-22 20:56:04.656906
TXN003820,U00058,1760.05,03:20,Chennai,IoT Device,UPI QR Code,5,6 years,B03820,192.168.133.67,1489,1,1,0,0,3.4.5,MacOS-8,4,0.15706677199489213,0,HDFC,Email,None,0,2025-02-26 18:09:04.656906
TXN003821,U00449,330.93,16:07,Chennai,Desktop,UPI ID,4,6 years,B03821,192.168.103.20,1259,1,1,0,0,3.6.5,iOS-12,8,0.24450642762246072,0,Kotak,Social Media,None,0,2025-02-06 20:53:04.656906
TXN003822,U00133,18570.27,21:53,Jaipur,Tablet,UPI ID,2,0,B03822,192.168.1.1,0,1,0,0,0,3.4.8,MacOS-9,0,0.0,0,HDFC,Direct,Social_Engineering,1,2025-03-01 01:21:04.656906
TXN003823,U00348,15352.97,08:21,Chennai,Tablet,UPI Link,13,15 days,B03823,192.168.251.70,0,1,0,0,0,4.5.2,Windows-13,0,0.0,1,ICICI,Social Media,Phishing,1,2025-02-06 00:55:04.656906
TXN003824,U00386,53207.41,11:15,Lucknow,Tablet,UPI ID,2,8 days,B03824,192.168.248.155,0,1,0,0,0,3.5.5,Windows-9,0,0.0,0,Kotak,Direct,Deepfake_Impersonation,1,2025-02-12 22:06:04.656906
TXN003825,U00197,0.03,16:31,Indore,IoT Device,UPI Phone No,5,5 years,B03825,192.168.82.133,722,1,1,0,0,4.6.9,Android-8,4,0.24145525182721733,0,ICICI,Direct,None,0,2025-02-07 20:26:04.656906
TXN003826,U00209,36977.6,19:17,Surat,IoT Device,UPI Intent,32,0,B03826,192.168.88.58,0,1,0,0,0,3.0.5,iOS-9,21,0.0,0,Yes Bank,Direct,Remote_Access,1,2025-02-02 14:04:04.656906
TXN003827,U00665,18956.92,22:50,Surat,IoT Device,UPI ID,4,0,B03827,192.168.55.78,0,1,0,0,0,3.1.4,MacOS-10,0,0.0,0,SBI,Email,Social_Engineering,1,2025-02-09 00:00:04.656906
TXN003828,U00470,5640.69,23:05,Mumbai,IoT Device,UPI ID,3,0,B03828,192.168.84.222,0,1,0,0,0,3.7.4,iOS-12,0,0.0,0,SBI,Direct,Social_Engineering,1,2025-02-19 01:28:04.656906
TXN003829,U00930,581.21,08:24,Mumbai,Tablet,UPI Phone No,8,7 years,B03829,192.168.57.145,555,1,2,0,0,1.4.7,iOS-9,1,0.25945349928743355,0,PNB,Direct,None,0,2025-02-28 06:50:04.656906
TXN003830,U00416,4072.5,14:13,Indore,Mobile,UPI Link,6,4 years,B03830,192.168.120.59,748,1,2,0,0,1.9.9,Windows-13,9,0.3099270406918321,0,Axis,Email,None,0,2025-02-11 07:27:04.656906
TXN003831,U00963,4261.82,14:35,Pune,Tablet,UPI Phone No,2,3 years,B03831,192.168.39.124,1555,1,2,0,0,2.4.8,iOS-10,2,0.306518745070387,0,HDFC,Email,None,0,2025-02-18 12:55:04.656906
TXN003832,U00258,385.11,05:01,Surat,Tablet,UPI Phone No,4,10 years,B03832,192.168.186.250,1152,1,2,0,0,4.9.2,MacOS-11,1,0.11765294567342077,0,Yes Bank,Social Media,None,0,2025-02-09 22:32:04.656906
TXN003833,U00116,2122.1,21:55,Kanpur,Tablet,UPI ID,4,9 years,B03833,192.168.41.179,1365,1,1,0,0,1.4.6,MacOS-12,2,0.11990042323383983,0,Axis,Email,None,0,2025-02-13 14:01:04.656906
TXN003834,U00185,31447.25,21:08,Bangalore,Tablet,UPI ID,1,3 days,B03834,192.168.139.184,0,1,0,0,0,4.4.5,iOS-9,0,0.0,0,Kotak,Messaging App,Deepfake_Impersonation,1,2025-02-13 16:24:04.656906
TXN003835,U00092,2090.35,12:14,Indore,Mobile,UPI Intent,2,9 years,B03835,192.168.68.197,550,1,2,0,0,3.5.3,MacOS-11,1,0.26713639678304535,0,ICICI,Social Media,None,0,2025-02-04 04:52:04.656906
TXN003836,U00058,987.22,01:15,Nagpur,IoT Device,UPI QR Code,2,6 years,B03836,192.168.75.20,1247,1,2,0,0,5.1.7,Android-15,5,0.20646879486810976,0,ICICI,SMS,None,0,2025-02-21 12:25:04.656906
TXN003837,U00838,824.2,17:29,Bangalore,IoT Device,UPI ID,4,7 years,B03837,192.168.227.187,1589,1,2,0,0,4.6.5,Android-15,5,0.16497992524646504,0,ICICI,Messaging App,None,0,2025-02-03 19:44:04.656906
TXN003838,U00418,75887.2,22:57,Kanpur,Tablet,UPI ID,2,2 days,B03838,192.168.194.189,0,1,0,0,0,5.7.7,Windows-15,0,0.0,0,Kotak,Email,Deepfake_Impersonation,1,2025-03-01 05:18:04.656906
TXN003839,U00062,383.93,02:53,Indore,Mobile,UPI QR Code,4,3 years,B03839,192.168.242.47,756,1,2,0,0,2.2.1,iOS-9,1,0.41599922876302575,0,HDFC,Social Media,None,0,2025-02-19 18:42:04.656906
TXN003840,U00524,3411.65,15:08,Chennai,Tablet,UPI QR Code,7,9 years,B03840,192.168.30.222,863,1,1,0,0,4.4.0,iOS-14,2,0.391158734229458,0,SBI,Messaging App,None,0,2025-02-24 08:09:04.656906
TXN003841,U00964,309.34,08:31,Nagpur,Mobile,UPI QR Code,2,9 years,B03841,192.168.179.193,1980,1,2,0,0,5.8.8,iOS-9,2,0.213154904465763,0,Kotak,Messaging App,None,0,2025-02-14 13:37:04.656906
TXN003842,U00354,1579.05,11:16,Kanpur,Mobile,UPI Link,0,4 years,B03842,192.168.154.173,1032,1,1,0,0,5.7.6,Windows-10,4,0.2581166475312447,0,ICICI,Social Media,None,0,2025-02-21 10:11:04.656906
TXN003843,U00660,7755.44,08:31,Indore,Tablet,UPI Intent,3,10 years,B03843,192.168.89.93,783,1,1,0,0,5.9.1,MacOS-13,4,0.19833631098297372,0,ICICI,Direct,None,0,2025-02-14 14:14:04.656906
TXN003844,U00911,1182.14,10:20,Indore,Mobile,UPI Phone No,5,9 years,B03844,192.168.25.236,1085,1,2,0,0,2.0.4,MacOS-10,8,0.16710201031959407,0,ICICI,Messaging App,None,0,2025-02-09 02:28:04.656906
TXN003845,U00459,1547.95,01:40,Mumbai,IoT Device,UPI ID,2,4 years,B03845,192.168.13.221,1787,1,1,0,0,4.1.8,Android-13,1,0.28221182056712424,0,SBI,Social Media,None,0,2025-03-01 12:20:04.656906
TXN003846,U00561,3503.79,16:42,Kolkata,IoT Device,UPI Link,1,2 years,B03846,192.168.158.189,741,1,2,0,0,2.5.5,Android-15,8,0.33292033519420217,0,PNB,Direct,None,0,2025-01-30 10:40:04.656906
TXN003847,U00224,1092.58,04:22,Pune,Tablet,UPI ID,2,5 years,B03847,192.168.68.147,1167,1,1,0,0,3.5.7,MacOS-8,5,0.18547373225723765,0,PNB,Direct,None,0,2025-02-08 07:20:04.656906
TXN003848,U00013,692.03,12:35,Hyderabad,Desktop,UPI Phone No,6,1 years,B03848,192.168.13.191,1628,1,1,0,0,1.8.4,MacOS-14,3,0.267826128724972,0,Kotak,Email,None,0,2025-02-27 09:39:04.656906
TXN003849,U00461,4370.13,17:46,Kanpur,Desktop,UPI Intent,3,4 years,B03849,192.168.77.244,191,1,2,0,0,1.9.6,MacOS-12,9,0.30690043505745,0,SBI,Direct,None,0,2025-02-11 17:46:04.656906
TXN003850,U00017,1518.28,16:12,Kanpur,IoT Device,UPI QR Code,2,2 years,B03850,192.168.188.75,240,1,1,0,0,2.0.1,Windows-8,4,0.3267472728910248,0,HDFC,Messaging App,None,0,2025-02-21 04:22:04.656906
TXN003851,U00188,1472.94,15:29,Bangalore,IoT Device,UPI Link,2,6 years,B03851,192.168.97.115,346,1,1,0,0,2.0.9,iOS-8,5,0.21468506663664405,0,SBI,Social Media,None,0,2025-02-18 05:54:04.656906
TXN003852,U00598,26980.32,09:59,Thane,IoT Device,UPI Link,26,0,B03852,192.168.118.25,0,1,0,0,0,3.0.3,Android-14,24,0.0,0,ICICI,Social Media,Remote_Access,1,2025-02-03 21:44:04.656906
TXN003853,U00390,13188.4,21:35,Indore,Desktop,UPI ID,3,1 days,B03853,192.168.103.47,0,1,0,0,0,4.8.0,Windows-14,0,0.0,0,Axis,SMS,Deepfake_Impersonation,1,2025-02-28 22:25:04.656906
TXN003854,U00437,2695.16,02:29,Hyderabad,Tablet,UPI ID,5,1 years,B03854,192.168.199.65,299,1,2,0,0,1.2.0,Android-10,3,0.1308969560498058,0,Yes Bank,Social Media,None,0,2025-02-21 22:06:04.656906
TXN003855,U00514,2707.69,15:24,Bangalore,Tablet,UPI Intent,2,8 years,B03855,192.168.116.105,1987,1,2,0,0,4.0.0,Android-9,5,0.19243593179461654,0,SBI,SMS,None,0,2025-02-18 20:35:04.656906
TXN003856,U00104,101.3,00:19,Jaipur,Desktop,UPI Link,2,1 years,B03856,192.168.35.167,657,1,1,0,0,4.5.1,Windows-12,8,0.254424902840345,0,SBI,Messaging App,None,0,2025-02-26 06:54:04.656906
TXN003857,U00429,2053.29,06:35,Chennai,IoT Device,UPI QR Code,5,1 years,B03857,192.168.93.223,208,1,1,0,0,3.8.7,Windows-8,3,0.11724533817790812,0,SBI,Email,None,0,2025-01-31 00:26:04.656906
TXN003858,U00379,23479.36,19:51,Pune,IoT Device,UPI ID,6,0,B03858,192.168.214.219,0,1,0,0,0,4.1.7,MacOS-10,0,0.0,0,ICICI,Direct,Social_Engineering,1,2025-02-21 12:31:04.656906
TXN003859,U00215,547.92,04:52,Nagpur,Mobile,UPI Phone No,3,3 years,B03859,192.168.255.168,610,1,1,0,0,4.2.1,MacOS-9,4,0.37780798650886216,0,Kotak,SMS,None,0,2025-02-11 04:55:04.656906
TXN003860,U00495,21679.55,20:35,Kanpur,Mobile,UPI ID,9,0,B03860,192.168.206.175,0,1,0,0,0,5.3.1,Windows-13,0,0.0,0,PNB,Email,Social_Engineering,1,2025-02-10 02:39:04.656906
TXN003861,U00724,24009.83,19:17,Mumbai,IoT Device,UPI ID,4,0,B03861,192.168.150.106,0,1,0,0,0,4.4.7,Android-8,0,0.0,0,HDFC,Email,Social_Engineering,1,2025-03-01 14:46:04.656906
TXN003862,U00977,3340.5,05:53,Nagpur,Desktop,UPI Link,1,1 years,B03862,192.168.74.201,1852,1,1,0,0,5.9.8,Android-10,4,0.13533001862194835,0,Kotak,Messaging App,None,0,2025-02-06 04:30:04.656906
TXN003863,U00916,4455.18,21:03,Kolkata,Desktop,UPI ID,4,0,B03863,192.168.117.66,0,1,0,0,0,4.8.9,MacOS-10,0,0.0,0,PNB,Direct,Social_Engineering,1,2025-02-24 12:33:04.656906
TXN003864,U00081,5574.77,04:28,Chennai,IoT Device,UPI QR Code,35,0,B03864,192.168.88.177,0,1,0,0,0,3.0.4,MacOS-14,25,0.0,0,SBI,Direct,Remote_Access,1,2025-02-22 04:58:04.656906
TXN003865,U00227,36333.25,16:31,Thane,IoT Device,UPI QR Code,22,0,B03865,192.168.1.186,0,1,9,1,1,2.3.6,Android-13,0,0.0,0,PNB,Messaging App,SIM_Swap,1,2025-02-16 16:33:04.656906
TXN003866,U00072,455.43,20:18,Hyderabad,Mobile,UPI Phone No,4,3 years,B03866,192.168.78.62,1687,1,1,0,0,4.7.8,Windows-11,2,0.39064328669979465,0,Axis,Email,None,0,2025-02-19 06:00:04.656906
TXN003867,U00050,514.85,06:31,Bangalore,Tablet,UPI Intent,3,5 years,B03867,192.168.114.98,619,1,2,0,0,2.3.1,iOS-10,4,0.3108363058746193,0,HDFC,SMS,None,0,2025-02-04 16:40:04.656906
TXN003868,U00296,1933.6,17:17,Lucknow,Tablet,UPI QR Code,4,10 years,B03868,192.168.55.69,1744,1,1,0,0,4.6.7,MacOS-14,4,0.22096495368000102,0,SBI,Email,None,0,2025-02-12 08:59:04.656906
TXN003869,U00927,1032.35,05:14,Chennai,Tablet,UPI QR Code,3,1 years,B03869,192.168.227.174,1185,1,2,0,0,5.7.3,iOS-14,8,0.1353164496264041,0,PNB,Direct,None,0,2025-02-11 19:15:04.656906
TXN003870,U00813,690.47,15:17,Pune,Desktop,UPI Link,4,2 years,B03870,192.168.52.233,1370,1,2,0,0,5.0.5,iOS-11,2,0.11706413368348474,0,Kotak,Social Media,None,0,2025-02-08 13:24:04.656906
TXN003871,U00483,2582.69,08:03,Indore,Desktop,UPI Phone No,5,8 years,B03871,192.168.149.120,1473,1,2,0,0,5.4.0,MacOS-11,3,0.3459982900040446,0,SBI,Direct,None,0,2025-02-05 20:14:04.656906
TXN003872,U00960,4077.15,04:14,Pune,Desktop,UPI Phone No,2,2 years,B03872,192.168.20.3,195,1,1,0,0,5.6.9,Android-13,1,0.14383667363752278,0,SBI,Email,None,0,2025-02-20 22:15:04.656906
TXN003873,U00312,1283.35,01:33,Delhi,Mobile,UPI QR Code,5,4 years,B03873,192.168.82.208,945,1,2,0,0,5.3.6,MacOS-12,9,0.24598472029540416,0,SBI,Email,None,0,2025-02-11 01:03:04.656906
